t,GDP,CONS,INV,INFL,UNEMP
1,100.01684522632182,59.98214333297094,19.99951196179105,0.021249887922398798,0.06716207705628688
2,100.01790961754504,59.99113982443925,19.997642879795045,0.021848010674430866,0.07062406248662767
3,100.02685050322171,60.00091326672232,19.997421862434223,0.021208616085481143,0.0712032517233715
4,99.99804696817864,60.0075720777188,19.997493140506275,0.019703367361976684,0.07311136481816646
5,100.01158889930063,60.00560857492385,19.99648883937624,0.01988187413517811,0.06959058768381714
6,99.9884704035453,60.01334815340377,19.99706876083294,0.02095096618459275,0.06972982128048998
7,100.02335779850675,60.00738334520381,19.999122226076874,0.021784949988710528,0.07192289606501277
8,100.05789134313665,60.0059925657428,19.99938963223738,0.023729356950310372,0.07443341162170726
9,100.0809176011843,59.998382683904566,20.00272752695349,0.024147831441039932,0.07621943984279735
10,100.04908636133489,60.00120229949767,19.999211169438162,0.024837227718108344,0.07615221802359741
11,100.05661372834429,59.99606760290498,19.99992861305614,0.024570250196497154,0.07257757428144936
12,100.06472046834865,59.99545300693057,19.99772657313316,0.02545089157401165,0.06965416535342912
13,100.05138912850647,59.984520058011704,19.99510445950505,0.02573269709874684,0.07434487580088743
14,100.04104108985749,59.983530875992535,19.99477266060151,0.026639583126686732,0.0790903442421721
15,100.0511115362058,59.98330762402185,19.996627164260946,0.02722664802841849,0.07847082658151479
16,100.05561367697916,59.97873594251705,19.997008340469993,0.025653096739588623,0.08129858414994076
17,100.08769533167036,59.96634142531775,19.99373492226096,0.024565058162069615,0.08070695409121215
18,100.11094921449305,59.96420889087906,19.995514689334655,0.022689742519572384,0.0797242096451806
19,100.10746300198211,59.95751629683189,19.993907069047754,0.023110738082206213,0.07994468602283938
20,100.12700126453603,59.944655750840525,19.996482215759762,0.024795112050280156,0.08401343141000085
21,100.12580610655223,59.94043492450125,19.997455206606233,0.024707531878120515,0.08559877926403715
22,100.07631179393456,59.93819227087498,19.99783030305883,0.02336790188042979,0.0829437303066526
23,100.11404190839498,59.941566058521985,19.996144915876975,0.024934257005491445,0.08168266211741673
24,100.0945304611947,59.93627692220157,19.995067731466797,0.025241531416248145,0.0811369646971415
25,100.0993361557318,59.9330172681747,19.996053429382158,0.02415809814896451,0.0814213864061399
26,100.0758407515293,59.93960523449859,19.997215638694477,0.02364817649271105,0.08141079570285256
27,100.063599623067,59.936997285842004,19.997596721974112,0.024509827956638315,0.07744954648653961
28,100.05655176551224,59.94167041569774,19.99563303590744,0.02290083878303977,0.07917655003696321
29,100.04709622483912,59.95361673689397,19.99709372797559,0.02281014247446592,0.07861704678749529
30,100.04513862293797,59.95230740728538,19.996396147628214,0.021150127875462273,0.07721562615411667
31,100.052299098555,59.94577076387304,19.99448898272078,0.020168190750582113,0.08033186893676947
32,100.08158166689594,59.94966752527536,19.99358617602019,0.021005798901544318,0.07622887840116899
33,100.09667343308685,59.950553389660826,19.997435501978444,0.021474322588838288,0.07495147818571107
34,100.1019241202154,59.94599266435728,19.998174288929157,0.020803608982731772,0.07615621422705268
35,100.1224207943434,59.93889924728175,20.000577511052565,0.017739930830141738,0.0730842061458773
36,100.13893983636002,59.94386944413146,20.003816345385655,0.01733136514779968,0.07254832595630664
37,100.15639323717048,59.94020522104904,20.0047243639328,0.016540039244334642,0.07130160068303308
38,100.17462581634787,59.943800911823956,20.003251627309165,0.017817947085199612,0.06796034055146917
39,100.18346636086116,59.948621480717186,20.002491257961527,0.01635283836988971,0.06552327665841151
40,100.18767823858688,59.959846573410395,20.002093780100573,0.014225256855968049,0.06406741420532766
41,100.15167643037859,59.96801820105883,20.003017642472646,0.014597167768423666,0.05935340181308817
42,100.11737512402311,59.9602110375672,20.002571304828187,0.014178813806569903,0.0577937964064475
43,100.13739193731087,59.95313526641796,20.004430659825047,0.014625685107278527,0.055511665694551786
44,100.12838572325524,59.965009553138124,20.005073694918966,0.013180298105661077,0.05493373197567327
45,100.12047708554091,59.969202356367035,20.00390960037714,0.013888261248448204,0.05395463696385809
46,100.10745786555444,59.97567135201775,20.00446658425533,0.011910406538330516,0.053993708060038385
47,100.10695125702614,59.97768977312296,20.006408175332567,0.010231910999520446,0.05500790265565116
48,100.0989891458004,59.982774074750296,20.004890639481587,0.010340389000439298,0.05790659415919241
49,100.09841780515538,59.98765473628187,20.000591098321916,0.009031758599797915,0.05539919442510049
50,100.0921611757097,59.986049865531186,20.00170879992463,0.007750625884927538,0.05913195320446299
51,100.13419758091764,59.98193179740276,20.00296156311741,0.009657122278680777,0.05819430944687235
52,100.13989464765407,59.989006639987245,20.00502039874768,0.009875559758779387,0.05780394914288356
53,100.15222128834566,59.98875642229803,20.006978964905773,0.009637821512320779,0.05685799007318006
54,100.13603980373995,60.000076291846185,20.006323676827655,0.008271790593056803,0.0578144688596768
55,100.12535706599749,60.00413730928565,20.00618122782101,0.008274977698498697,0.057621033342160996
56,100.13241177625925,60.00323196352045,20.00476496752292,0.008476164453433242,0.05836528299829016
57,100.09851821800292,60.000719788556296,20.005258551531742,0.009188417720163124,0.06163126506786109
58,100.11822234860432,60.00533325857189,20.005436949483865,0.009486335799320782,0.0612284448482707
59,100.13123044494688,59.99286715420402,20.005238072659818,0.011131441317049032,0.05974932933938354
60,100.1027823590378,59.989311019540054,20.005032092704635,0.012071798975867212,0.05543108707286411
61,100.09741586665245,59.9970034870605,20.005708987806255,0.01110030842563157,0.057797819794188694
62,100.09956645043609,59.99640644924038,20.005829932617523,0.010484633720900173,0.05950622564069701
63,100.12306739275307,59.997933021498824,20.007071995024987,0.010459189524059774,0.05860896899601693
64,100.126345218049,59.99602716381444,20.007025439565123,0.010254136042107233,0.06136955908727676
65,100.09333759515711,59.993596795391156,20.008260832441884,0.009456561362069855,0.06069715626163524
66,100.09377634342543,59.992898636689084,20.008497602842045,0.008570043988361994,0.05941817519202541
67,100.07181113074977,59.990349467302636,20.00713538163372,0.006815820321740659,0.05876297215107537
68,100.07226624451346,59.99131450377206,20.007189132751066,0.007465847058179571,0.059012360312961
69,100.07445004225697,59.99768503319498,20.007323076550332,0.006530292574827025,0.06022706002480136
70,100.07595983987751,59.98779379136551,20.006585389257214,0.005369727290223799,0.06058898639615049
71,100.0696905213354,59.97572843374265,20.00468691420259,0.006482905680877293,0.06010653705439682
72,100.07057665037831,59.973304577035016,20.00464183484193,0.007461464239580604,0.06032902060463443
73,100.06108960300682,59.97302225106798,20.006926508661493,0.007847451954744835,0.059534762400930634
74,100.09025172521058,59.965731551825655,20.00309407268554,0.00739854963959344,0.05945121563914377
75,100.09514136740007,59.956493890646456,20.002916217619536,0.00680614123028438,0.06118093654203168
76,100.11397427258154,59.95692703720661,20.001322717946977,0.007125419220611399,0.06091631170595979
77,100.11274617539179,59.95784274084852,20.002933409979082,0.006109773226666316,0.05786953782788991
78,100.11666013129332,59.960916475426664,20.00300328981403,0.004275948757563954,0.05703749178043791
79,100.10366826453665,59.96049692814338,20.00311074467447,0.003076350893250101,0.05551093830628306
80,100.08382844678297,59.95822873695545,20.004524821847784,0.0018397355121522888,0.05583984755024832
81,100.08727857477822,59.952084086369844,20.005762506192514,-0.0007695774492773209,0.05900455902805067
82,100.1107404348815,59.949867739647324,20.003945581143952,-0.0016734625562501377,0.056172971969090345
83,100.14437158151404,59.94199248396861,20.004387890984137,-0.003248792992245327,0.055789803780641155
84,100.15257501636222,59.93911329590998,20.006122762474817,-0.003319770728833094,0.05670599287220597
85,100.14869139244445,59.932496505842636,20.005726942994627,-0.0029066067070052303,0.057990753443586396
86,100.1368966975161,59.926423394106926,20.005205631689346,-0.0036087525116693326,0.057297549972484166
87,100.12659012600392,59.92783458804274,20.0060561740819,-0.00467823809105145,0.057265530488013465
88,100.11368243859265,59.932957113038725,20.0046684262334,-0.005647994188203756,0.054173192442139854
89,100.10506902244337,59.932241043251516,20.0030988366682,-0.005705710807593915,0.04864916475863462
90,100.10514814604915,59.931301673062904,19.999510505823046,-0.004390555267482265,0.04909467700864509
91,100.11472736746968,59.93724285350646,19.998373112159346,-0.005697860222836266,0.05242109389088448
