t,GDP,CONS,INV,INFL,UNEMP
1,99.97986008575381,60.00961397157528,20.003074753876007,0.019783778856570972,0.06777668107700464
2,99.96804488538675,60.009045400345414,20.001331572403085,0.021751192482950023,0.06794242316375228
3,99.98835533736774,60.01234607042133,20.00309523904896,0.021574964313339988,0.06622680836784037
4,100.01470715815606,60.009231551762966,20.001707722180843,0.022429858284195386,0.06397787502801525
5,99.99288294329419,60.01862876397332,20.002585037270666,0.021770315998842615,0.06258029467877818
6,99.96519430779357,60.025458604073364,20.003038035518777,0.022518671217448202,0.06478059572283439
7,99.95482299929479,60.03314555649219,20.00371170921124,0.02285104034471278,0.06133649397209294
8,99.96850132300746,60.031395556183284,20.00282162701293,0.02266962542563043,0.06006782526676278
9,99.96222536069037,60.02675879634108,20.00177923133758,0.022465479405280726,0.06332889225377664
10,99.93132966693622,60.01212286516443,20.00152571420568,0.02310150883736461,0.06219314849225033
11,99.88298902310238,60.006712612253885,20.000083913108707,0.0209726950968612,0.06319891821929452
12,99.88871476862083,59.99902037633261,20.001155166291444,0.020184491211645637,0.06571763862958062
13,99.9018191253101,60.00999255026874,20.001047490973313,0.0208577198750104,0.06395689117527309
14,99.90157400619488,60.01364029726184,20.00134875828719,0.02064645808339166,0.06429003050941251
15,99.89943211685505,60.00880433440199,20.001717426610664,0.020365861153924997,0.06435088882972986
16,99.89470518620847,60.011578417549025,20.00159636328279,0.01824801282144831,0.06529448370200146
17,99.90132394674183,60.007171575427854,20.003138432331575,0.01852152210046678,0.06779634199517955
18,99.91636161119678,60.01114944547199,20.005268829354545,0.01820751262610269,0.0649799007791723
19,99.91851707341917,60.018951268344146,20.006030104978034,0.01823823078803408,0.06259025777164033
20,99.8985070938285,60.01797309361603,20.00478616331645,0.017914060398220022,0.06321804370887206
21,99.91972105114677,60.02278240788808,20.006820157096687,0.01682079349193535,0.05957186651455683
22,99.90833238445359,60.01387190345835,20.007402341115668,0.017262863238878056,0.0631451008254043
23,99.88938490317258,60.01026740221642,20.0053409366469,0.01629165132348613,0.06425542673673552
24,99.88631067881707,60.01224667854067,20.003530655187767,0.01572638866388565,0.06363362574285181
25,99.88561366887761,60.01373402772185,20.004881033861288,0.014853924308011326,0.06450120467755463
26,99.88069625307934,60.01912828553406,20.006101386005533,0.015256493542133527,0.06336378322514788
27,99.85653858139445,60.023450743922446,20.00728470220727,0.01506109076326938,0.062143709139117695
28,99.85971517239675,60.024448411001536,20.00486370525578,0.014443425566409982,0.06300086708841895
