t,GDP,CONS,INV,INFL,UNEMP
1,100.00972762808064,59.9971356481287,20.001070943391447,0.018412705455408223,0.07298177685931677
2,100.00590862627443,60.00034158823403,20.002313492779958,0.018473328768766447,0.07297648881888208
3,99.97907534710174,59.99924969453771,20.001445935049087,0.018290575115911752,0.06721198811520335
4,99.94793734264265,59.99749296074019,20.00186046642331,0.017906580543247154,0.06467293007250366
5,99.93608684249969,59.99491902418592,19.99696767748552,0.016940813350714432,0.06282601937034224
6,99.9226725934544,59.996829344556446,19.99515839851949,0.01721677235173428,0.06314952287387102
7,99.93143750860693,59.998352253461086,19.996838272995088,0.019049065155331515,0.06243850388811991
8,99.91520585638207,60.00025313329355,20.000185786768,0.018897183286307382,0.06168132216396095
9,99.90241981303835,59.99380814627788,19.99843350051683,0.02157105095435874,0.05995367022240772
10,99.87855862797419,59.99230324166169,19.99961643276128,0.020267343420455084,0.05818903660284704
11,99.87709631450494,59.997222821077386,19.99763066823189,0.02026022027431151,0.061514194756454844
12,99.85776322155328,59.99014601947477,19.998165999496624,0.02078132974248266,0.0604527722067184
13,99.85779449400327,59.99353384192218,19.999423033251453,0.020626031294209122,0.06177111900476315
14,99.82174039055161,59.99493176133523,19.998073604690944,0.021123842701955317,0.061714548453657904
15,99.8553709396322,59.99636840439901,19.9984870912886,0.021332715025836318,0.06309573603684902
16,99.85126902513151,59.98963539574263,19.997098102318375,0.021705684631601146,0.06634908282661642
17,99.83626359854303,59.99473809558359,19.99499313470334,0.02229396178749836,0.06528982004418185
18,99.83729801898122,60.00323734806654,19.998523271033747,0.021821190021277255,0.06305424222694814
19,99.82055405444662,60.00584990299272,19.99838969268229,0.02117119994780739,0.06098201122796604
20,99.81864885401825,60.00239329473792,20.000246161564384,0.02069245497295896,0.06376843310857352
21,99.83890472560147,60.00776139273177,20.000836321617943,0.019255957703869363,0.06528255467948627
22,99.86577219918945,60.00685255438217,19.998742209619053,0.017944556207639878,0.06300569113938179
23,99.84347650774703,60.01719713591401,19.998986043486333,0.018882127603066172,0.06126109645740038
24,99.86270587561512,60.02099026986216,20.00064887678623,0.01803409017844175,0.06061592165082889
25,99.84538155611718,60.0117141109545,19.998742979398543,0.017702418395139415,0.059474004033953774
26,99.82676607150147,60.00700221688048,20.00019455874427,0.018054097001674985,0.0608572945546487
27,99.83638850392488,60.007325465298784,20.00182559283543,0.017903021398328896,0.060113966339444325
28,99.84065962539513,60.01176352649191,20.00046105880557,0.017436168065936515,0.05766297813279098
29,99.84398077688752,60.010347289458764,20.002803213675644,0.016223736311195776,0.05745852956818512
30,99.87843943320736,60.023392149150055,19.99904110751903,0.016511948201237615,0.05407718173278595
31,99.86230220429633,60.02692706099836,19.999860778983507,0.018669685159034496,0.05302709331721607
32,99.87489511425169,60.03099347120885,20.00141777264734,0.018079762651827456,0.05503399965775024
33,99.8496761766585,60.027214472349236,20.001405071337093,0.01872661120781323,0.053766095703449555
34,99.8577071027803,60.03921991505978,19.999535482378576,0.018914270272112725,0.05388484131935881
35,99.80694318983724,60.03113863411197,19.99893115635775,0.018612549159424292,0.05084189562913533
36,99.80013254228668,60.032908334364755,19.999404169822448,0.018913540771421967,0.050850235034039515
37,99.82990868449312,60.025424453307714,20.001431230058426,0.01983974776770696,0.051537314785279266
38,99.85836660588122,60.021881393593,20.00298970268729,0.020603552503344974,0.04848678405272973
39,99.85044732066663,60.0141244446579,20.002823951172527,0.0194526275672568,0.04707526267341461
40,99.83373769283854,60.01899688343144,20.00388874024939,0.020351853521277,0.04854900949126705
41,99.81619522131538,60.016528979767685,20.00408695816506,0.020578239908450837,0.04765211428245513
42,99.81042812488356,60.016525338147105,20.00563840640203,0.019457855793337822,0.05024786580641777
43,99.80486304237202,60.01817340465557,20.005209368743873,0.01975890008858998,0.05218976854116403
44,99.83488855119718,60.01573376018767,20.00554077063205,0.02040406994011281,0.052318118126983
45,99.80537087796685,60.02581454572039,20.005445577339245,0.021322847790236847,0.052155237989970904
46,99.85749265102993,60.023799404388484,20.006677316932997,0.02279081987711978,0.053130190735444914
47,99.82745249148178,60.02489962575089,20.005406577012323,0.02336823618248421,0.0516344971975077
48,99.80556652776815,60.024528379038635,20.008724907655555,0.02542645849380582,0.050974660586143083
49,99.8232392552712,60.028647422789184,20.006904105197165,0.02562973935494356,0.04918054728387086
50,99.83609907446527,60.03520961488054,20.006975248016413,0.02615811611546978,0.05148518071842348
51,99.81349184500324,60.032073427056346,20.006190778048374,0.025660355924659296,0.05468212643127777
52,99.82125483454321,60.038483458407335,20.0067781676586,0.025193352253460494,0.055233113414500684
53,99.83278050172711,60.03201373180936,20.005710375703536,0.024943460966136748,0.05281429349350104
54,99.8240421984809,60.02891037672411,20.00759989178774,0.024432767155011418,0.05662671103796019
55,99.80493685505155,60.027705953166056,20.00740773014651,0.02499210211182288,0.05275964919286909
56,99.82409964460842,60.032474381750795,20.007781893795944,0.024971170846608777,0.049487754045549406
57,99.82884746739842,60.02833395229829,20.009188996287453,0.02424424289147896,0.04833716479535849
58,99.81193096640106,60.0265526322687,20.010088308001087,0.025234045479479585,0.04873533049770628
59,99.8067806169837,60.030911345033545,20.008670167732593,0.02644644701042302,0.04818498239757304
60,99.7852254914163,60.027552637570984,20.008873534364554,0.02608425353759645,0.04779801323713574
61,99.80361163947208,60.02401956600923,20.00903217308414,0.02532721178484046,0.04468194687262989
62,99.78392073100719,60.02424156044097,20.008537236576814,0.024491093533193085,0.04513944927696
63,99.76282336849327,60.020205016457666,20.007799177852334,0.02624763428778812,0.043054645737973206
64,99.7348700788507,60.0149812172435,20.008350713480432,0.026000253651325248,0.04654403846216133
65,99.77219830705906,60.01928448235374,20.007524651329437,0.026646768538356746,0.045535616718202554
66,99.7882124013721,60.00947183760935,20.006693716061704,0.02700996937882209,0.047173152362907166
67,99.77918031750222,60.0037495391297,20.00911864065849,0.02574939690398775,0.04505947444836258
68,99.79514010795351,59.99956178077895,20.0102031149179,0.026441213528673183,0.045147305459116646
69,99.79032161509629,59.995819185191856,20.00836793127393,0.026764938541118756,0.04648166012053094
70,99.7784610886966,59.988870700669935,20.007510150371797,0.02640648271549761,0.04549344750640162
71,99.77701124363155,59.9846081952745,20.007011427310257,0.027729644641002978,0.04457671017136167
72,99.78455367261701,59.99703287555517,20.007649380182517,0.02631333088925988,0.043390301648352086
73,99.77233158480793,60.00310923235085,20.00797972124986,0.025648402518242287,0.04190856117474209
74,99.77175530073656,60.013569281089524,20.00931197442715,0.02447541145537915,0.039358251676276775
75,99.78555435275653,60.00926378330118,20.00868849885241,0.0232222266272705,0.043426831691791866
76,99.79272753919247,60.00965201842917,20.009567112562696,0.022616659599695766,0.04374983210997507
77,99.79459626657128,60.00769675314157,20.012204617759977,0.02220497117462459,0.04405952553577077
78,99.8118292413417,60.01431001297112,20.01297428076808,0.022431552513136593,0.04444053563409227
79,99.824613344022,60.02545325078984,20.01226669633945,0.02136184557490791,0.04586075417931928
80,99.81006439839938,60.03543777676774,20.01174361181349,0.021606449788641135,0.047329810783161744
81,99.81635689680799,60.02699890110767,20.014818265792087,0.021073190614073378,0.04676150772480221
82,99.81553594045573,60.02772568129775,20.01542294606501,0.01992217432989459,0.043417311216511684
83,99.79667344955847,60.02512787209208,20.015013471967386,0.01862398011934951,0.04382515799591614
84,99.75266582990007,60.01858247366941,20.013541384762846,0.018651042186176164,0.0442372277774858
85,99.71373772697571,60.01460192237788,20.016526884836203,0.017413955557593317,0.03974113075031589
86,99.70696530077703,60.02567942055339,20.015891896196937,0.016423843178688023,0.03892176986721127
87,99.71060227690397,60.026600924988195,20.015732118509383,0.017821247998254994,0.0368829872061625
88,99.71647595485253,60.02598391071473,20.01561368934056,0.017665392108963306,0.038130445183806726
89,99.70235574105529,60.02463232209939,20.015618436848,0.016380459850217504,0.03485216867535227
90,99.7103243368923,60.021928559121214,20.01666768937874,0.01695859887968077,0.03520382422104401
91,99.71359740170885,60.03304396876081,20.01926853441198,0.017586365703021366,0.03304959734861206
92,99.73800179105783,60.03378786876546,20.022227095273205,0.016379617552817624,0.031020754939649255
93,99.74291536441473,60.03123215908326,20.02167349105198,0.01645169935738593,0.029411917231667306
94,99.73727564418638,60.02809090045735,20.01752053326571,0.01503263932674698,0.027960349119110585
95,99.72187657268749,60.02900172158993,20.01903850212241,0.01424614083631918,0.02927375887750578
96,99.73429215014211,60.02372841137635,20.019986756598986,0.013302939391252145,0.02937397570724034
97,99.7725199717878,60.02479643404177,20.019572862781242,0.012097030198272775,0.028684883287337634
98,99.74644972677258,60.033332637826305,20.018810362452697,0.013268274167916108,0.03204893256364285
99,99.71785309203092,60.02830293435778,20.016489723120095,0.012436672359406077,0.03010274764181994
100,99.71167519711055,60.03340501099451,20.017944379139248,0.01425650970318703,0.03212409457884134
101,99.68688788897552,60.040181576010255,20.019478248815822,0.013873031731052188,0.029466289676549393
102,99.69815355188925,60.042794898634085,20.018776434811883,0.014398795871396078,0.0273512544091843
103,99.67492859474626,60.04244116463204,20.01709432761704,0.015572651572826529,0.027411112166872833
104,99.69372042821607,60.04597400550411,20.018619509757897,0.016312103612429844,0.028612574027487615
105,99.69669572106348,60.06744962547474,20.01868792349983,0.01707491825081965,0.02762672677452425
106,99.72297226424976,60.07979174332888,20.017992838070473,0.017472862702684108,0.028534920499819785
107,99.72443308189912,60.08821477823038,20.019107506396157,0.018089124361879774,0.027701892444053796
108,99.71967014002519,60.08664696766679,20.02005203404322,0.017859711002359686,0.029724582105537644
109,99.7089794547573,60.08060029079713,20.016932461350116,0.019046530276075443,0.03455397170353279
110,99.72768551357575,60.08175973816699,20.014745629182137,0.018446581271885764,0.032946182948537614
111,99.74813707763404,60.08646333533976,20.016980159702143,0.017815341088194714,0.03255849142708832
112,99.71432344511206,60.08428921950391,20.01909929259165,0.01765850227445163,0.030393386326411424
113,99.72729582388192,60.08333114736478,20.020089995650032,0.018492237840053,0.026789579702040236
114,99.73378185163547,60.08903496930866,20.021060090142246,0.016655486501425946,0.026323917457535453
115,99.77237005038354,60.098731861866995,20.021971746888838,0.017377102185822318,0.024869894961345913
116,99.78394514041139,60.100061122166345,20.02359598953265,0.015221173206974397,0.02510287897958385
117,99.79380110289648,60.09879429173806,20.02361487704969,0.015161085524833856,0.024580798095033222
118,99.77610401469182,60.10098216402924,20.02448180776471,0.01630626693360201,0.025866248631601058
119,99.8171396876836,60.10361837704697,20.025023027926213,0.01638630637564591,0.028650066939330216
120,99.8056539211484,60.09581611524967,20.022969990287606,0.016902275537256022,0.02790087376786361
121,99.7815215188503,60.09197381486629,20.02532628571534,0.01583779855192224,0.027962375708587624
122,99.79851852744513,60.08816273272106,20.025934441089525,0.015907973606133666,0.029135512872946943
123,99.79925767763073,60.09019380486247,20.02527506988277,0.015070462407625143,0.03008831806060629
124,99.81416473260235,60.08718287885107,20.025191071374447,0.016959926782482915,0.031292218486279215
125,99.82391108574903,60.083498636952456,20.025653694819123,0.017349763519068497,0.029326554652808635
126,99.80709719287788,60.08232994559657,20.02673168641938,0.017186712963248762,0.02696606580344629
127,99.80889599981043,60.07789922584698,20.030144103773146,0.01803767461053816,0.03021476626678787
128,99.83188333795012,60.06288418978082,20.03092884143409,0.018878764827986637,0.030230030446183626
129,99.81845555793161,60.06206802742365,20.03053266857146,0.018462824980890354,0.03164458055543319
130,99.78987995822841,60.05846982695462,20.03196581590331,0.020172464906538255,0.03325232433058625
131,99.79734495283051,60.05182172674201,20.032631814171307,0.020608474787670843,0.03179959331572422
132,99.76954709042028,60.05157323357061,20.032383828008804,0.02124504866248463,0.03180387563621653
133,99.75571124166925,60.04921253779019,20.032607471739034,0.021379054382853473,0.029527923929408693
134,99.77051211330537,60.05659938111235,20.0312709118251,0.02295093437868907,0.02741937732891748
135,99.76184812080588,60.042913587272835,20.03281325768531,0.024312481144913127,0.02816757656550592
136,99.7650099269217,60.0394278911806,20.0335795567014,0.025173255188365006,0.02732989502726323
137,99.76758036649323,60.03579604924329,20.03345686203921,0.024257135450666295,0.03136982451188972
138,99.78388299837893,60.022353765407736,20.03091254924602,0.023760502407760172,0.029081653105303036
139,99.79970429425653,60.023604790235595,20.03305202001815,0.024817597574926215,0.029320482760751596
140,99.81586607333624,60.03166177285857,20.032666634641078,0.023623233509566553,0.03030617866021286
141,99.81935234170739,60.02528121529791,20.034103683607494,0.024449727148080046,0.0353134606862552
142,99.82878680470535,60.0200301027483,20.032806272767992,0.025100409994477095,0.031742684723231045
143,99.81002719906223,60.01609531097145,20.034356754330844,0.023870764349739008,0.03035254931486035
144,99.81083976366419,60.01497998901349,20.03563762325079,0.025140209156242162,0.03130003018252154
145,99.79370233846711,60.01658444882441,20.035843801074858,0.025125284440405314,0.032243096342587055
146,99.76777253391465,60.017764413036275,20.03608083338642,0.023918347578688614,0.0373244108553457
147,99.7480567130216,60.02031446712088,20.032946374288567,0.023239892556883014,0.03631327351083762
148,99.72470974571738,60.024944702153284,20.031463075780437,0.02301012251505282,0.03671837696581459
149,99.72805297018515,60.024454644689015,20.030723597961998,0.023323637563955016,0.036709259451026266
150,99.75819349426308,60.024659552161296,20.03258650355004,0.019943746803954145,0.034645137017518805
151,99.75833233127392,60.02316739167639,20.033627713147197,0.020110505946927214,0.03184941663670322
152,99.76636219507357,60.02234927261382,20.03366864847741,0.018358893190911385,0.031803741810958894
153,99.77078329925392,60.0191326023566,20.035903484837775,0.016570187551839897,0.031086219754385025
154,99.7633596013567,60.01930289880123,20.034999715226743,0.017819561500208976,0.03199409117710104
155,99.7842973910446,60.02591277555272,20.033906424053274,0.018640865200805736,0.03270791304910163
156,99.79666393198409,60.02213363095322,20.036381330989347,0.016559716647892922,0.03392997820693027
157,99.79010507806846,60.02508246406854,20.038387523510323,0.017261448417648075,0.03170287334243435
158,99.78691100166729,60.02981743189881,20.037478473367802,0.015560400548291463,0.029010607874365733
159,99.76917261726943,60.03356838422689,20.03676833833458,0.016143645383319683,0.02911054804420985
160,99.79075105624143,60.02327690868024,20.034674347677797,0.015437196489521032,0.031687860637770515
161,99.79518489270046,60.02145239044585,20.03468968134813,0.015369420180464732,0.030931512799911378
162,99.78214232631022,60.009224178001176,20.034975706094475,0.01651475435469681,0.02912965059416513
163,99.78901910103701,60.01522394142301,20.035329508904752,0.014504807295932187,0.030675603847141467
164,99.80028707169987,60.015385673893874,20.035292433297577,0.01574266297321545,0.029083555114033044
165,99.79848935034998,60.02352783507171,20.037622013890203,0.01506630921722653,0.027407364389327553
166,99.78389149807596,60.028025738484516,20.03540036322841,0.01449679581855745,0.02515327605412556
167,99.76423581755607,60.033751835775796,20.035388906413104,0.01485524107702752,0.021531107634125034
168,99.74528663190043,60.02691602730332,20.034826596702768,0.014912306182079898,0.02137568721026936
169,99.6944766011095,60.03178271487067,20.03714328369383,0.013739372778285382,0.022568261276343985
170,99.74722640363765,60.029116939592136,20.03611599325022,0.013119729678607164,0.022904829485370818
171,99.76117197365564,60.03792992005952,20.03350365340486,0.013066460504593798,0.021807261715824592
172,99.7323960656408,60.025730281458294,20.035690486811088,0.011915373324981467,0.01869937230716718
173,99.69852623539681,60.01153536929129,20.03553478622814,0.011248640926269477,0.01829638020813411
174,99.72851174729583,60.01507287783057,20.03583810318277,0.010115524161718362,0.014688705786403364
175,99.7183878072974,60.020789317223816,20.036792813875415,0.0108418949288262,0.01313853024232278
176,99.72833395538453,60.02569171766853,20.035155546660018,0.01083441217405866,0.01250690468380724
177,99.73363712174982,60.02607635204049,20.03733374881479,0.010900535447433213,0.010784803963826303
178,99.75391248236903,60.023589747170696,20.034937431504726,0.01049391461227939,0.013420575211095893
179,99.77801328377498,60.02203695083701,20.034478321566485,0.010928261216398448,0.01
180,99.82695121430287,60.01944145224242,20.036962981453,0.008819699458297775,0.01
181,99.83899166504179,60.022855113339,20.036986127583063,0.00844384276880026,0.01
182,99.84409483873749,60.02020519272066,20.036248824942604,0.008745993424390414,0.010915093980540285
183,99.84783982197975,60.01538508956684,20.035500501082645,0.00906887540290221,0.010501622923364819
184,99.8599681141541,60.02086997658248,20.03503495003664,0.008122292616703917,0.011628393139891368
185,99.86755905528507,60.01967000954064,20.03300705050761,0.008056583737188592,0.01
186,99.84768132661992,60.018879114295565,20.033121680025005,0.006921715041405887,0.011399610123532385
187,99.82991828367382,60.024077023033136,20.030551024811682,0.006645302961374762,0.010720990689702184
188,99.8646321246046,60.01759714615555,20.029899099781282,0.006050830576154293,0.01140623090489876
189,99.87184067341812,60.02607224819528,20.02831728867952,0.004782340612209531,0.01
190,99.87583842864527,60.041455891409,20.02934197465393,0.0045267313160612214,0.01
191,99.85141449017677,60.03930167112857,20.02949112664566,0.0032342968758827797,0.010800864442283767
192,99.81502987084467,60.049008760057234,20.0274430347829,0.003821808676494956,0.01
193,99.8086064598121,60.04269935244146,20.024985288934843,0.00404295977756635,0.01
194,99.80837132212903,60.02732437740264,20.02643750191513,0.003217905806647859,0.012109735820991367
195,99.81859524635621,60.02596180169251,20.02901984564132,0.003784629132579755,0.011130039641925283
196,99.79857483620235,60.026262659543114,20.02903931472305,0.0036913168650185187,0.010065909718262999
197,99.78485164938411,60.020543790183176,20.028477833778766,0.004605543556008986,0.010063321289568293
198,99.7512739049638,60.0089597142543,20.02747493102639,0.005415519516769045,0.011262546709765979
199,99.73291141229008,60.01176147432061,20.026880193415558,0.005605375905054555,0.01
200,99.71386238645431,60.01486602415157,20.024030125599385,0.0070168731330005054,0.012490170161054397
201,99.72765291271435,60.01292643652785,20.025418479596684,0.006589441868744894,0.0144415927908104
202,99.74981984913596,60.006932984433966,20.023687449898144,0.0051129876418185075,0.013122364984942306
