t,GDP,CONS,INV,INFL,UNEMP
1,99.98866472461074,59.993660554911806,20.001699327883145,0.01867064783553807,0.06609118938380905
2,100.00176236447598,59.99870752887962,20.00018062253825,0.017918611029749926,0.07132018799253506
3,99.98141323879011,59.99567285951114,20.002066649510457,0.01848483100906437,0.07418719475883641
4,99.9977653154813,59.99322696188506,20.00225617317022,0.01774985503122559,0.07542777264732232
5,100.00793221629532,59.98584300659265,20.00303150596871,0.016753018309990778,0.07519501457466542
6,100.00031120655164,59.987540915695064,19.9988779055942,0.01702988457063856,0.07197258822474592
7,100.02375216967562,59.98044752275691,19.998049210053065,0.016149501086110074,0.07212722574958645
8,100.04494197171806,59.98172649673472,19.998013555568143,0.01615265630922953,0.07155730791236295
9,100.0460372604885,59.97730345122494,19.997798629443363,0.01746318474944626,0.07343472824117755
10,100.01192386208223,59.97603716832483,19.998127039186173,0.0167671064076519,0.07176489004957574
11,100.01113869698939,59.98212818520022,19.999860616230823,0.016661335699067897,0.07312327546839296
12,100.00957452668987,59.98461087709509,19.999556800407188,0.014982134969482851,0.07143188701375942
13,100.01755992748342,59.991757446807064,20.000126904456046,0.01693607241205069,0.07298058634135256
14,100.01912145246804,59.98924674392769,20.003812679541344,0.016569727114219123,0.07041390988454932
15,100.0276042870147,59.98603124720567,20.004818716238365,0.01487152321615686,0.07192678497045613
16,100.04786538011314,59.983976485400255,20.003286695145853,0.014875243097783777,0.07394413050991204
17,100.03620893610064,59.98294893391477,20.00518848032179,0.015347096982390205,0.07335599623848776
18,100.04341832412572,59.98412620584579,20.004540559905358,0.015058764866104116,0.0676620628515873
19,100.04602531550412,59.989487120486615,20.00563397136865,0.014481254303399412,0.0706938599961527
20,100.07368370108887,59.98455202711896,20.005603653235227,0.013901478726042,0.0686934642233793
21,100.09478448630873,59.99073134923389,20.004527978253122,0.013620402638200288,0.06919273841484735
22,100.08878811694836,59.99663947873215,20.005093469111564,0.013847596705463401,0.06581963315545075
23,100.11317271462316,59.9830580786736,20.004983423057887,0.014817813611140967,0.065692319869314
24,100.09740377904838,59.9803922397097,20.002963366130082,0.015911022856613343,0.06620125231080332
25,100.07889530834319,59.99119487239845,20.002094111750804,0.016140378610863402,0.06218092357182221
26,100.07755371935913,59.9950239426852,20.002272144660054,0.01517206876039726,0.06397274163807823
27,100.05590555411025,60.003203628858756,20.001985954371918,0.014946330078007917,0.06439103754680665
28,100.06428754184999,60.01520688896695,20.00228751587922,0.01323714127763852,0.064782741197272
29,100.0448468220835,60.01240938748857,20.001561298444923,0.013201831316186748,0.06690448594445669
30,100.04644816760485,60.00975179929449,20.000198134044343,0.012259875587387574,0.06561483484937777
31,100.05047609911574,60.010339551736614,20.00143940957114,0.009977991279911136,0.06676110702970275
32,100.06363599479893,59.99628571870763,20.003233703509597,0.009869419105378053,0.06354422358395657
33,100.06967038828108,59.98890626195226,20.00288469635687,0.010325132182758535,0.06542697352179436
34,100.0897845333531,59.98766982000338,19.999350746414358,0.00951591927665791,0.06563269355152729
35,100.10485624207392,59.988383941913575,19.997607202411203,0.009015100746894893,0.0630582968052475
36,100.10342581923392,59.97733331461859,19.997428716782238,0.009690562093263265,0.06047613723090689
37,100.1259370009862,59.96226225149806,19.998418007474108,0.008344848819048827,0.0594649558340169
38,100.13149430099506,59.9659939862594,19.995505093760592,0.008461211305741264,0.05555751159859634
39,100.13369975512946,59.96410948161127,19.99600341231142,0.00730316653439362,0.0545611837897013
40,100.10932859191675,59.96404618610695,19.997158802243607,0.0077684734616709624,0.053822801766135894
41,100.13135132501813,59.96707019791558,19.999087976524688,0.008043670117239384,0.0529090074169851
42,100.14073359637113,59.97392610078356,19.998727570440476,0.008292332522065701,0.05103099402611718
43,100.16163542636001,59.96996118581337,19.99562478072089,0.009045631343287636,0.048008171839701116
44,100.18850055322297,59.96585693674253,19.993525685336284,0.007947172113136973,0.04901089530735074
45,100.17752945869437,59.96988357649462,19.99181211622462,0.008725662714534923,0.04900841124756731
46,100.1795059606625,59.99003050494232,19.98965694492595,0.009453804371554636,0.045570215972914586
47,100.17120051776102,59.9834048035133,19.988686098140843,0.009400480213678186,0.042797950232416435
48,100.18245107620561,59.97777694271553,19.990035758912178,0.008620684693966799,0.04216533203396887
49,100.18259741723162,59.976555978130236,19.99162628572885,0.01155328738799322,0.04194399675293054
50,100.17046397421434,59.97676322216707,19.992324948154188,0.010908431479239079,0.04694571385281421
51,100.14805710762427,59.978750555112896,19.990328635573043,0.011675160363368521,0.04987830621088445
52,100.13813986763641,59.98022859971477,19.989277421827882,0.013145092389258418,0.05091201448222606
53,100.13934911523721,59.9791312327487,19.990624900666095,0.012482834403059261,0.05093749921520962
54,100.10778927784634,59.97874444816713,19.9914740812633,0.011264421245332314,0.052325578527584043
55,100.08668364767597,59.97316711356334,19.9904169049344,0.01167668070906106,0.05196179447192608
56,100.11398921467695,59.95614834330037,19.98978800155463,0.01298406172324022,0.05026572937723311
57,100.14397305470462,59.95464852553049,19.99415924058692,0.010700514384394533,0.05265052645970727
58,100.17573358187197,59.9623823859962,19.991726734250374,0.011726830895673446,0.047880537719988236
59,100.17936125158332,59.97045165442444,19.993320713954454,0.012199266265829596,0.04897873402778128
60,100.19354068211224,59.961928946012684,19.990370671649092,0.012163386980051113,0.048619001124053256
61,100.18422649386723,59.961121036971115,19.99114673345035,0.01183896453281241,0.046447638982460196
62,100.18831113351297,59.96080782049993,19.9905179865797,0.012014534477664117,0.044545054131318707
63,100.19149382884495,59.962808068637464,19.99092242665033,0.011771765685360026,0.0443208091225012
64,100.20138455463932,59.974089725492384,19.992931706946862,0.010983547179889037,0.044191066449602835
65,100.15085664867263,59.970615580418745,19.992472321508686,0.01142118030937526,0.044412416882657714
66,100.17621732915698,59.9713544580388,19.993303793068407,0.010008543363257568,0.04369376810477952
67,100.16240056630673,59.97703945027346,19.99129563919024,0.00841785273561056,0.04112347849426268
68,100.15970219125523,59.97380993470809,19.992217308368442,0.01059064643353054,0.04039397737104923
69,100.13484141479115,59.97404467996514,19.99336778917541,0.01229750520796096,0.039080487686642705
70,100.17748929681079,59.9756321844993,19.992923079893274,0.012410936276006762,0.03899373754715454
71,100.17842072178304,59.967046545269824,19.991894365116814,0.01066962365179199,0.03851268541112761
72,100.16549546042783,59.97108171570732,19.991687465618558,0.00947879816748954,0.03702645203233562
73,100.1604188788207,59.96769513098123,19.993681942740988,0.008398480369897657,0.034748224530326645
74,100.1589594056085,59.960589558073615,19.993912779085004,0.007897987852208953,0.03455997827916434
75,100.15446710798459,59.96260393370885,19.9930632441713,0.008121616627331171,0.0329382276831019
76,100.1342705542032,59.96376232138624,19.994607843622298,0.007312959921829233,0.031351761688640845
77,100.11627789920388,59.963393572103264,19.993175102914226,0.0072201679386599115,0.030406222744795874
78,100.1359361701558,59.96622967590087,19.99251620201467,0.007474460017775451,0.03207861920531719
79,100.16262398168367,59.975278832095675,19.991347034997442,0.007791203005432055,0.03193661305310953
80,100.20039671011412,59.983521154687466,19.990265175591038,0.007283924102356931,0.03078750681686132
81,100.17961293324564,59.98314958805673,19.98891668662009,0.0058104780319933776,0.029431454693363276
82,100.1661007874344,59.970180059352955,19.98678943869927,0.005291438133570156,0.027139982854626297
83,100.19090451051933,59.976198148423286,19.98550667989945,0.005880653905387015,0.027055524832372706
84,100.14693145099044,59.97254390410407,19.98694595938754,0.0056901401050964825,0.026271339104349797
85,100.16273805351561,59.976393048071266,19.98793104634088,0.00465570173600082,0.025686337315911946
86,100.15476946025656,59.97202410683134,19.984902328494215,0.0037791268678268267,0.025352029160538286
87,100.0985396003816,59.984051804958746,19.985954537723057,0.004725456856715905,0.028254938980198097
88,100.10248090558913,59.97820696611713,19.989136007984683,0.004041901259328561,0.03194309411637495
89,100.12887852142597,59.97374839978698,19.990680042265158,0.0032544806671062966,0.03277054350672846
90,100.1185320671585,59.97670646977058,19.98912878397614,0.002278131121938393,0.03414493005976319
91,100.07223621554044,59.97711152189694,19.986365521689045,0.0014394272627017964,0.028841769089296004
92,100.06015064762397,59.97847439928036,19.984760725816603,0.0014427652689122865,0.03007773151192555
93,100.04597362165254,59.9741395806684,19.983907668797467,0.0007071755871779611,0.028838991114523038
94,100.026109723637,59.97963931271769,19.983067251769995,0.00018203288824262306,0.027830472342287194
95,100.02988346839065,59.99072105807628,19.982277325830438,-0.00010200304808115202,0.026251066263806692
96,100.02197541252409,59.99362609252253,19.98255717129399,-0.0004884243688311979,0.02585301185277216
97,100.02349791257845,59.98998745934478,19.980714357784578,-0.0006962340548372475,0.026613006598151332
98,99.99460324981496,59.9970863617532,19.981222353109025,-0.0009980238337796658,0.02856020677259384
99,99.99756177042627,59.99732323397458,19.98091465467964,-0.0024110369640722587,0.02744578939449385
100,99.96454308704183,60.004188748739146,19.98216008153997,-0.0013349302754034117,0.030110711528529132
101,99.97365070349106,59.99704920112601,19.98397674474846,-0.0010408392160786684,0.030694604389175425
102,100.00383747200202,60.004199984576495,19.983916802554067,-0.0016549195952719566,0.03001551533781941
103,99.95685442705792,59.99891830149126,19.985668547773546,-0.00300346759703413,0.02983477201743946
104,99.96983173897506,60.00160455351643,19.986577019460423,-0.0027454541686889353,0.031179769691060597
105,99.98740830381351,59.99975928955942,19.987518264854092,-0.0025087505966171586,0.03225685172091761
106,99.99072015509918,60.00344560260904,19.987424455941643,-0.003163701366068256,0.032310819558031785
107,99.98408003367214,60.010742862642616,19.987543241330425,-0.0012250071046577449,0.031604794072154406
108,100.01104722037367,59.999070689228745,19.988729422269028,-0.0009290596815717863,0.031018172877030875
109,100.03609350293657,59.99465544940927,19.991472829041566,-0.0009871227820873383,0.03091672304260155
110,100.01405862403574,59.99694534969693,19.990730227179423,-0.0008773329879032547,0.03063288588617521
111,100.0195723544351,59.99008929307914,19.989818972961494,-0.0008609085816842373,0.030815428515567796
112,100.00828493106324,59.98684606345463,19.98887818517443,-0.0017681652229736625,0.03180866908155098
113,100.0342326001114,59.9847555529482,19.988644922414803,-0.004480975265186112,0.0344272018881716
114,100.042628725892,59.97066485372697,19.991071143279626,-0.004307289976748487,0.03399938707909081
115,100.00944738119601,59.9690750144752,19.98749962210624,-0.004462938900904254,0.035944472703438375
116,100.00073192441917,59.95792290030513,19.98884602192661,-0.0060270663903419204,0.03584435291206086
117,99.99982500593727,59.96566399223558,19.988866553908164,-0.0055653354688910885,0.031931155912113256
118,99.99727697399717,59.96274140208172,19.9858577463467,-0.005233792140019966,0.03275027653438393
119,99.96875844986457,59.95541354313131,19.98586321324339,-0.0053037772380936056,0.03393101336490618
120,99.93288050652704,59.94854648233388,19.986530540481745,-0.006937717189128378,0.029985081791302305
121,99.94100845664455,59.94487153728251,19.988938833457222,-0.007617933084909665,0.030477576617765168
122,99.94116816768545,59.94664018607998,19.98992500553543,-0.006774203140742819,0.027976275168061594
123,99.95102825641013,59.93699021774065,19.987288767487264,-0.007378720806058653,0.026061442821667266
124,99.9732359098937,59.9427566632614,19.98574489274816,-0.008680490466259983,0.024535202209740405
125,99.97238255602099,59.94161601788438,19.985205697589226,-0.009020560882646507,0.022811659941076458
126,99.95365810197475,59.94680409007191,19.98519288280846,-0.010223142964385208,0.024405750271022958
127,99.95062457037822,59.93380789303083,19.984622262218643,-0.009248772407768184,0.024516691846248686
128,99.93491235704703,59.92904391138523,19.98260755521405,-0.00779712377228339,0.025204651301572345
129,99.94392506687262,59.9348061878286,19.981214165630533,-0.009178451790211234,0.02341542443398087
130,99.9453797878606,59.93041010888284,19.981792378985286,-0.009719292053056109,0.022713457479669144
131,99.96690083057422,59.92871101443401,19.982222617124904,-0.009019967878150112,0.020816406194715673
132,99.95048276077023,59.93056542986195,19.986160793112173,-0.010823774371299753,0.020171884409749475
133,99.95853459531934,59.93476258598419,19.987739233011148,-0.010659247433716481,0.023627791251307612
134,99.94196935178346,59.93272694832806,19.98575806146869,-0.011475388158450695,0.025015896240771777
135,99.98131857226221,59.9282953455889,19.986801487093214,-0.010986211232394428,0.02468785498506151
136,99.9779785396818,59.93761541042111,19.987963497170657,-0.009888941298204012,0.026325167709249055
137,99.98794689930837,59.934385215324134,19.988276227025366,-0.009102849265073395,0.03189398830368613
138,99.99823462996285,59.92973898102674,19.989305634277446,-0.007668456338876059,0.030870458680386067
139,99.97364478857999,59.93702901398626,19.986818649838195,-0.00856630735771969,0.03089109605453406
140,100.00942786953605,59.93508664966472,19.986185109780124,-0.008955251539736515,0.03042878552631042
141,100.01199985218446,59.92616222433085,19.98463876059138,-0.00810601336625585,0.030488998411688346
142,100.0376505496641,59.93025733687106,19.98476433547903,-0.008209905848329738,0.03001363203093917
143,100.04993581415371,59.93205701331657,19.98417768785865,-0.006916912449111679,0.029409507447397717
144,100.063134206231,59.92999171469243,19.985990915036147,-0.007120757982292689,0.029548578444195474
145,100.05471603582103,59.916695586679914,19.98701895980963,-0.008259748197803346,0.0317628333003778
146,100.05781441880869,59.92222278522148,19.988535954799246,-0.008110039834773548,0.030459990533113913
147,100.05240769546839,59.92032407785927,19.989094779397586,-0.008410612691130527,0.032987033442733
148,100.05757827387215,59.92017323168101,19.991218115875736,-0.007397579308178549,0.032924731926903136
149,100.05145815593913,59.9205642660468,19.992456622573084,-0.006601950681970316,0.03442668621998096
150,100.08356592861794,59.9277056346552,19.98891553881479,-0.005267087867422612,0.03431122763853277
151,100.09498340331109,59.921817007741446,19.991379924638267,-0.007929454971060384,0.032795477915035495
152,100.08789209946306,59.92218912492417,19.98830782459202,-0.007563206125141396,0.03371865712980744
153,100.09544280822342,59.90508737119324,19.987485321904785,-0.007318722656756292,0.03521456002858282
154,100.09988718723045,59.91418904553742,19.987277336303716,-0.008341786826987774,0.03552149287900787
155,100.0910580766676,59.918364663350786,19.985599117536765,-0.008960250582695398,0.03340786004100561
156,100.0853838808461,59.910412170608694,19.987577406350738,-0.008871690706369638,0.031522911146107814
157,100.07847733019963,59.90996336655664,19.990824960566588,-0.00830993315818085,0.031017361765452788
158,100.04308688478666,59.909249962051085,19.99090482468921,-0.007313635482577425,0.028807934463977728
159,100.04017599930249,59.90603012949923,19.990691051869486,-0.006913825996024236,0.0271990630115084
160,100.03636783952378,59.90013909501167,19.988963424198655,-0.005816630363588111,0.032131685002983267
161,100.06052181855816,59.892551907287775,19.99078811948555,-0.00569499113825416,0.031847010790736485
162,100.07580337390513,59.896552774910994,19.990461154321927,-0.004575923711055525,0.03140647299218015
163,100.09584721898746,59.90394404541917,19.985855574238617,-0.0038627999803746,0.03360274881879094
