t,GDP,CONS,INV,INFL,UNEMP
1,99.9884977833938,59.99626740410028,20.00012840767242,0.021052472349711634,0.06900220675705268
2,99.9664674425276,59.99147529159909,20.002972347710866,0.02049153776463725,0.06628994559489759
3,99.96042368407623,59.993264676389515,20.003431779294562,0.022149652897743642,0.0655757012710495
4,99.92952300358876,60.00231682036545,20.00389107329606,0.022228158273702198,0.06388976177610897
5,99.90882492389504,60.01180180409593,20.001462254859224,0.021385751012587006,0.061276578748429844
6,99.9376724911703,60.01373586868978,20.00032893251943,0.02188508353718174,0.06485920495859455
7,99.91842978222705,60.00837347146828,20.00096888192715,0.021908867986525117,0.06226313526500225
8,99.9056728445218,60.008257898763794,20.00235153115589,0.0202025990763822,0.06329594617105722
9,99.91581872533614,60.020612993585836,19.998515528304658,0.019659135920198544,0.06219073442471338
10,99.94654672657933,60.01352639097242,19.99762976051029,0.01972763781012458,0.06314199348389482
11,99.95669944784447,60.0057355928903,20.000821951008827,0.01883452140311119,0.06374937125026138
12,99.9765681901775,60.00360192803177,20.00172228044353,0.017107040397954878,0.06318712070880082
13,99.96563259003668,59.994112570347085,20.00058599438238,0.01586763986543503,0.06482928480425795
14,99.94842987908206,59.98438566929999,20.000221020367146,0.015336026128124415,0.06987766695709963
15,99.98571353996785,59.98542383925799,19.998887320879003,0.017579848941153248,0.07011119772021998
16,99.94947675171474,59.98788960784712,19.995969436386268,0.018707067217615315,0.07059996043844233
17,99.92464313650018,59.983837583658875,19.992188229076287,0.020327804555586176,0.07036999252535035
18,99.9382437901471,59.99202565323593,19.991432689627107,0.019474635527239534,0.0689086706158128
19,99.9439971571302,59.986360795209855,19.990757248035308,0.01953994951157114,0.06878933421581666
20,99.93088006792661,59.97903546582912,19.989710693379525,0.020001312091622127,0.07125416111996376
21,99.95499791430257,59.9770225915401,19.990782649059863,0.020193999962193607,0.07409557304271343
22,99.93757725647693,59.98464957843996,19.991439953177018,0.01982522311283048,0.07909063596131274
23,99.97740712653088,59.97453430144025,19.99166381557365,0.020434001786000362,0.08112988953380044
24,99.95120717478433,59.97743807003521,19.99206302859561,0.01938901150692436,0.08245859623808056
25,99.93977741728008,59.97716002502685,19.990360980213417,0.01969708186501016,0.08312866080040716
26,99.93282728669163,59.97155791671369,19.99036406095014,0.01977620751277161,0.08308879047339093
27,99.92731284004061,59.97816807894316,19.989760191844717,0.019647414805290683,0.08608134564962758
28,99.90878413610096,59.97838827534645,19.990261527270153,0.018620651047892726,0.08262582095977321
29,99.88744766259718,59.9643408817238,19.990250627362364,0.018343584142607734,0.08373444411243128
30,99.92852446747258,59.96544355910833,19.99059279730215,0.01869222168769395,0.08222370729111945
31,99.89507287952739,59.96039312633984,19.990850678189076,0.018472051846564835,0.08186901495617345
32,99.88139573476543,59.960643261510135,19.990254325372547,0.01810202599904142,0.07861506245393005
33,99.86228932115819,59.96059375330792,19.99287414602179,0.018002797296116365,0.07949153557232047
34,99.90315451548157,59.96231239838146,19.99231773371112,0.015665477183677216,0.0783201597230859
35,99.92935643050063,59.95567037638614,19.99167073477033,0.015294655434536042,0.07837874033764151
36,99.90610785597558,59.96079212712562,19.99265692231459,0.014011426270685667,0.07173271552349855
37,99.91891160390706,59.961600891450786,19.992679244925704,0.011857542959170277,0.06951772985801509
38,99.9122601412238,59.96294629273545,19.99244066136794,0.012746620089961764,0.06662115929751014
39,99.88485358567688,59.962324736006465,19.99449009676981,0.011148412978967627,0.06306299034857017
40,99.92125393398557,59.95732607467809,19.994622240971438,0.012508403993899362,0.060466400510388894
41,99.92281932058089,59.96038188454341,19.994289372163912,0.011991504726079159,0.05861793035413999
42,99.91316630861384,59.96701159521511,19.99035479628491,0.012274535961316073,0.058206077840172496
43,99.91360524391916,59.967105635214146,19.990237580492924,0.012787561968707754,0.053511834428082224
44,99.9295382405271,59.9714302555141,19.990305847255055,0.012540775200917067,0.05520172347968983
45,99.97337581181746,59.98185468145856,19.992619336087337,0.010431637473733602,0.058654640469445074
46,99.9755677129231,59.97780732020344,19.993156071286485,0.011633406501078091,0.05467307044853376
47,99.99223760891175,59.97450485681151,19.993348803529102,0.011200198423900735,0.05601320604770764
48,99.99414882489666,59.969977123762725,19.99185720492371,0.010516919928174549,0.05698120241631812
49,99.97816731313402,59.975186164127116,19.993988151882732,0.010701885220267044,0.05241367202358227
50,99.98714013630317,59.97872318974492,19.995594641663452,0.010916779082805897,0.05522502684270059
51,100.01960488883763,59.979505347522604,19.997037363283624,0.012895028204198479,0.05646581298544759
52,100.03019213373702,59.99267755413638,19.99368788412369,0.014346947240184475,0.055640355813226454
53,99.98510411922165,59.998922400754225,19.996220718649937,0.014193588433391883,0.05663562230505678
54,100.00951935322759,59.99649028057614,19.996850739441122,0.014898259673885824,0.055000448699144555
55,100.00858217113982,59.99101966212828,19.9952186407721,0.014658635642001538,0.05562999263290638
56,100.0136777116119,59.995200608075685,19.99651041819607,0.01528943570450601,0.05421293034933156
57,100.00704912246194,59.986990633205366,19.999206008476182,0.0160891912534225,0.053331727083552036
58,100.00593217580511,59.992421278765875,19.997741403556585,0.015465922348289958,0.05127754804665121
59,100.00533299380787,60.000595870165505,19.996890863966197,0.0166124209437008,0.051771141348331676
60,99.999810574,60.005900238559114,19.994983954138082,0.01660990889680003,0.05178281929323202
61,100.04645840892402,60.00337277049504,19.995440993068968,0.01517828595293253,0.04948655420669461
62,100.06079302191753,60.01419779926396,19.997573501917906,0.013480610162222668,0.04711211246445134
63,100.0337988550367,60.013656986021616,19.999422166487275,0.01428042907520298,0.04707192877449985
64,100.03433426169234,59.998875119213224,19.993413323846934,0.013732006636325327,0.04295302115470325
65,100.03035389543071,59.99132602036811,19.994402842254445,0.01281733597941614,0.04045368751527161
66,100.02456692673823,59.99716765701053,19.993455308689853,0.013960144445459934,0.03733896428475766
67,99.99496612505312,59.994034405082836,19.993116919540217,0.014275857522031012,0.036593625556870624
68,99.99011436234997,59.98382533112619,19.994929905737276,0.01350433584710485,0.03662515928343977
69,99.99005726074162,59.995371767766116,19.991849393943532,0.013205515771848423,0.03918973967007986
70,99.93942802743256,59.99139573381158,19.991506632872966,0.01310767735820674,0.03619945387747324
71,99.95366590548232,59.98305863686994,19.99349063519236,0.012731679144629362,0.03321457455103954
72,99.98020271047467,59.983927619459095,19.99423457030378,0.013421413627685595,0.032108575292209285
73,99.96794774148145,59.98599736668558,19.996482347066067,0.013673207775158049,0.030625749795206474
74,100.00313576934704,59.980826685383825,19.995736846168572,0.013132406294149275,0.03011098308325285
75,100.01129657209061,59.984026763990684,19.99430824889555,0.012165074715324874,0.03176423589680059
76,100.02865725635691,59.97835300847493,19.996150363975207,0.011903951956432094,0.03243057764410447
77,100.0353273745942,59.980516996415375,19.995492566812736,0.011908497987727014,0.031219890597643248
78,100.03816057085675,59.978542936522935,19.994686523560077,0.01156889384878225,0.03197715538012553
79,100.04190641483913,59.97777661645608,19.99409200183757,0.011912185131119135,0.03528118973304185
80,100.04608753794754,59.980816055580945,19.992789053333745,0.011353321915554713,0.03462771189538764
81,100.08176521834805,59.98590676679565,19.99407008892769,0.011209625750552815,0.03485982724737103
82,100.0964096218856,59.98672084757668,19.9922320215966,0.01106366365470298,0.03464068680298609
83,100.06476298759675,59.97447943258661,19.991974936532692,0.01071480392944694,0.03428348952971841
84,100.06895552968128,59.977398444977524,19.993785718521774,0.009447237236236156,0.03499633830366189
85,100.09753742562619,59.98514700121965,19.99205120529484,0.009696236748212073,0.03546630325822864
86,100.08767119512008,59.97781739725207,19.991559549003235,0.010818794169909407,0.034601420636234
87,100.0847361310053,59.97596074998835,19.993380930513514,0.010791607166278095,0.030642415188563716
88,100.03573242481049,59.97544376895711,19.992499336182508,0.010098082985349264,0.03350535676742181
89,100.06041856121588,59.97696331673967,19.993996268784613,0.011475134112005068,0.03355697274251619
90,100.05136529571905,59.967246834429105,19.9951952480321,0.012900800544746849,0.03130437989996889
91,100.04131355178272,59.96257255912237,19.99621284486129,0.012460015936179628,0.033821693803637795
92,100.01562340400048,59.97897718501655,19.998569187449846,0.011990143642776686,0.031925271203300215
93,99.99325126542934,59.98092431378873,19.99864950685846,0.0115319401527276,0.030963886321052476
94,99.99165046611252,59.97961410805604,19.997712900540648,0.012619943122883944,0.03350887411954941
95,99.98822786104411,59.98294369801981,19.996813796361568,0.013171093099459694,0.029599089610399715
96,99.9932469584686,59.98558269969945,19.99686527745504,0.012526184791568034,0.029899591937887857
97,99.99380639493039,59.9954207954382,19.994848652550097,0.010583669188584104,0.0303411727410989
98,99.9974109151491,59.99411151822389,19.994283852237448,0.011643558553958759,0.03384962444359608
99,99.98867050719798,60.00314169877305,19.995310667161675,0.01243389866523507,0.03373846251498544
100,99.9894970020422,60.012063828361484,19.99417499718016,0.012514597804606547,0.0351094015572932
101,99.97856928823055,60.007331390728034,19.993258117824126,0.013546281639746393,0.03531163919464809
102,99.97189587875738,60.00275874251222,19.994316986768276,0.013408244834357486,0.03509892088573837
103,99.95313974063129,60.000802020428125,19.99304902172589,0.014076001045013303,0.034947693462221735
104,99.92262012975542,60.00398710578064,19.99252620861929,0.01625877505550393,0.03450389658225162
105,99.93114933451152,60.00214716062465,19.991935245109232,0.016093873211417364,0.03459454789584371
106,99.9419904243465,60.014205445095534,19.993091250780438,0.017030860053033142,0.03080917311349986
107,99.9797300053178,60.00075005735059,19.994011848112557,0.017888932898946896,0.03093907949332628
108,99.95954603924466,60.016677040519276,19.995672255671046,0.017901527986595056,0.03479256725808138
109,100.01386479043606,60.01203627061331,19.996332418070498,0.015669162532664746,0.03260952820357777
110,100.01661441215619,60.02187687546006,19.9976195694807,0.01868201173879414,0.03388464413417107
111,99.97359981912177,60.01784571106975,20.000190115848216,0.01945322072316111,0.03334967491685806
112,99.99799247170505,60.02286615750354,20.001495967918668,0.017194458646134184,0.03361254858785084
113,99.96440690706747,60.014917351676964,20.0033327944234,0.01706670325727328,0.03426038271766658
114,99.98607817093203,60.010207235668624,20.001786111848443,0.01677653441048383,0.03412092136003558
115,99.9756654377051,60.00925000062251,20.004726327123272,0.016223987507634693,0.03376005648547936
116,99.9555791410943,60.00449212305562,20.005583225844546,0.01606240508054009,0.03452087791304729
117,99.94633986342517,60.013609229626105,20.008426041475435,0.015818077843999565,0.03722015721515705
118,99.98459304888846,60.012890852878876,20.007137000714447,0.01670129388097791,0.03933629926510407
119,99.9497786221351,60.00013223851759,20.005978734615297,0.018315854637536023,0.04002872107347213
120,99.96011707378197,59.99104834741889,20.005145799708487,0.016512627504038275,0.037963960274271076
121,99.97550496160005,59.991453586959324,20.005136874280318,0.01597446019580114,0.037045386778527915
122,99.978205905038,59.986184833145074,20.00602426796725,0.015407622901098277,0.03993133864735686
123,99.93188753655656,59.986041472740084,20.004883246062196,0.015445325324642233,0.03882707897537206
124,99.91292972375668,59.987441132300866,20.00641940028761,0.015820531512730295,0.041114821898024366
125,99.91591636996942,59.99277852765213,20.005204447600363,0.014948307295376419,0.04193071075404423
126,99.88765500487672,59.98602053196046,20.005674672185442,0.013828851846961566,0.04460162477649346
127,99.90810418539003,59.978461801456234,20.00658155934996,0.01308110714654638,0.04401234193998854
128,99.90261547462339,59.975418485958194,20.006143179613893,0.012048406444427458,0.03932163261285759
129,99.90611439060808,59.975727370601355,20.00497141595215,0.01232547025619792,0.03782467925621078
130,99.92959053740233,59.97224793121307,20.00634895753626,0.013275034842612,0.04110863015831756
131,99.90667778455335,59.972643058216995,20.00918098508321,0.0113824072765666,0.03933334290965533
132,99.88794314616649,59.970649251029286,20.01051068004689,0.01083867301514978,0.04062148266298084
133,99.89775155663615,59.9618080223741,20.01087539421765,0.010538229529772295,0.04178057339914708
134,99.91181224644662,59.958640783135905,20.009425575757277,0.01104566172526247,0.045200873409442024
135,99.90909275097405,59.95984412590849,20.007393272870527,0.013689753614153921,0.04566721309062007
136,99.88854829881619,59.96099429811283,20.009691071070698,0.014463968776354067,0.04609458547304467
137,99.88209398784066,59.950946056575795,20.008175088919884,0.01451864602114857,0.0469874139043081
138,99.88425179645462,59.95263199720739,20.009174082004176,0.013169233568285772,0.04454083105119767
139,99.86776101373165,59.95864177230712,20.009599440494057,0.013370993564029359,0.04291262071214674
140,99.85762826199463,59.95847786239385,20.00823682726253,0.012226810460294578,0.04276146812800675
141,99.84677044925421,59.95714893764545,20.010319447807692,0.013012654342487906,0.0411395964313667
142,99.84648472296998,59.957108501639155,20.009460490063596,0.013337753167386944,0.04056899591683612
143,99.83312988513339,59.96064818525812,20.008197230384916,0.012316453693803258,0.04230424631062788
144,99.83541503838758,59.95777895206782,20.00952567522832,0.011499281344125126,0.04221364154272837
145,99.83525050356333,59.95830621866987,20.008624594982496,0.011826879838132229,0.04672279675408985
146,99.85942257158871,59.96311537841919,20.008664876125685,0.010583716492673242,0.05107770709615375
147,99.84631643469842,59.96973632220847,20.010617195017854,0.011346523908246333,0.0499399055040421
148,99.78758493969214,59.961512587226906,20.009101301866785,0.010428808410680756,0.05270977149386533
149,99.81382843572223,59.965840563909815,20.01209636800936,0.011002950174075129,0.05245749983715922
150,99.80823736956326,59.96472326951031,20.01150276420181,0.011848613088244003,0.054819751201024544
151,99.79644218778132,59.968509878278695,20.010410483040307,0.012991423776702945,0.05179034843872012
152,99.80133760338472,59.967645522512164,20.007620866363297,0.010722790633938238,0.04833014176710693
153,99.79049731016222,59.96776158191952,20.009562356040156,0.011348472244725278,0.04639827033286053
154,99.80513488531871,59.98083787079374,20.00961669824291,0.011071282197024693,0.04487828710983097
155,99.79555945291534,59.98755072525894,20.007636796290328,0.011642967029195107,0.04611913923312913
156,99.78585191284964,60.004116714291484,20.007048412271942,0.010123054398546863,0.04719686371302584
157,99.75612126297668,60.0060994898586,20.00642993373959,0.01001844740993594,0.04875748869771218
158,99.75928233363484,60.008709652094886,20.00554333276681,0.009877421802088388,0.0464832420165816
159,99.74710085818275,60.00894449839827,20.0075824884226,0.010549544287821287,0.047387907763504614
160,99.75524585362106,60.002305564444455,20.008724544021966,0.011371829548162828,0.05139127684436278
161,99.75881576723174,59.991596215753695,20.009255145685778,0.01260597113523413,0.04891774283298378
162,99.75798994807413,59.99496218703003,20.008797556757184,0.013425452872509833,0.049170466508589084
163,99.77772516739778,59.98300699804483,20.00949682718939,0.013344669963535716,0.04977109523048207
164,99.7634430441784,59.98800995059211,20.008026573384196,0.014450903554537407,0.04806386637382426
165,99.7824684628489,59.985183053214286,20.008239042312873,0.014102322134565463,0.04783864067799776
166,99.7918457167529,59.97451100480562,20.011190176179447,0.014468956016749428,0.04791190117185871
167,99.7882784635377,59.9660879570079,20.00908628918875,0.01397755892481404,0.046316679964934375
