t,GDP,CONS,INV,INFL,UNEMP
1,99.97955485709424,59.99115110712908,19.999249052759716,0.019373664718230516,0.06781462533717558
2,99.97372793357061,59.98967243916011,19.9959543400377,0.017986901271994316,0.06705611156567434
3,99.95263988606466,59.98743987792195,19.998111805630774,0.0167615873711712,0.06659295386501496
4,99.96213571767224,59.98501831982393,19.997908110261367,0.017078131624322233,0.06466365044326
5,100.02383949343456,59.98685627536547,19.99905843697602,0.017356235436085755,0.06126253185974591
6,100.03536429481944,59.98404479126304,20.000561666638088,0.01769564057493978,0.06191625359344429
7,100.01959778986249,59.98062892728779,20.00010928127962,0.017741923733246096,0.06206148662291346
8,100.04492431200141,59.97888270982318,20.00073517015874,0.01907606296606167,0.06122839413149046
9,100.08769286476212,59.978419594846436,20.001575710783786,0.018406165571177427,0.06246643900153206
10,100.10518825166068,59.981201191352866,19.998823701622047,0.01836080269324681,0.06059614541965519
11,100.0979245034036,59.9686889205142,19.997757866137153,0.018663397030157992,0.060408589588490616
12,100.10338124754121,59.97625837450685,20.000189035440332,0.019341721478634128,0.06214951477394963
13,100.12630761451526,59.96919942781655,19.996672810126213,0.018128362495261924,0.0632787857116413
14,100.1485249981578,59.96001063080349,19.998480428813,0.01958618209705754,0.06131748961182164
15,100.13953799335556,59.958484373245554,19.999405352852445,0.019243556374842312,0.06041533284028632
16,100.1209912315084,59.94776572040346,20.000318435903235,0.018500623737876094,0.05859803906462939
17,100.10583071906974,59.94123511229405,20.000454974205766,0.017778797919111154,0.05627381825891606
18,100.1251025136591,59.94722967597252,20.00181035802115,0.01692934018358936,0.05621754986944782
19,100.15509461557494,59.94766507986957,20.002258841552912,0.017573045685481462,0.05835061987409308
20,100.13569213500999,59.95073984501656,20.00168523055134,0.01816277412519192,0.05875421190674114
21,100.14002093560984,59.94960369937519,20.001629372800387,0.018041630214951754,0.05874932400012068
22,100.13080494444438,59.95183717087522,20.004029495592683,0.01705370423374287,0.05827248590513125
23,100.1179584495925,59.95819745326803,20.00497106216252,0.017286968232804303,0.05713537123656838
24,100.12045630058721,59.96167298436441,20.00307945386176,0.01587363930675849,0.057850044107858725
25,100.11348335628662,59.962609683206686,20.002792826601073,0.015009161052039735,0.055620808925870395
26,100.12904969296157,59.963242717413955,20.002887389641284,0.015384319311983365,0.0563477868904485
27,100.14279948953086,59.958646855483956,19.99984414159498,0.01628749919751894,0.05430584863175771
28,100.15066333930079,59.958208702818034,20.000006714279372,0.018238476654756614,0.05401876894855524
29,100.18131769051399,59.96467491916074,20.002521432877753,0.019304989420049126,0.0552523048524437
30,100.18600909961972,59.96448259895566,20.00337630978738,0.019090993774785767,0.05894231449281885
31,100.16319329277331,59.965567827535885,20.004269693253384,0.018096085729943992,0.06001247269716783
32,100.17344496465329,59.95899414474601,20.002075046657577,0.01859822238889628,0.05980778218052374
33,100.15182025725139,59.952625683270426,20.001126944871995,0.019299290338520795,0.05786958669039409
34,100.1585815623099,59.95717544575837,19.999253517511576,0.020334436600625973,0.0615690562409189
35,100.14791715248884,59.94860297017435,20.000480729560614,0.021085520701591958,0.06167017494942943
36,100.14863016630137,59.95226267797551,19.99768138591322,0.02089123590025633,0.0598246655378081
37,100.1680291307775,59.946204520396144,19.997035896302457,0.02081618379668837,0.055754789428062786
38,100.15261960433125,59.94767771582287,19.99985133576134,0.02174391473079284,0.057783993326548266
