t,GDP,CONS,INV,INFL,UNEMP
1,100.01082066624276,59.99676049498126,19.99921165563105,0.01874041456613138,0.06699797143130282
2,99.97978222654706,59.99977130069425,20.001002971050443,0.01899405646077184,0.0672339515952944
3,99.98563997604543,59.999017645663194,20.00255969544079,0.01802787774814111,0.06904135202318802
4,99.98250386870072,59.99868614647732,20.000599421061402,0.017927522064912917,0.07363891327967895
5,99.98105396893966,59.99628609455523,20.00122780743046,0.01873871022620149,0.07535121579663785
6,99.9670651907654,59.98920597869293,19.999535328301246,0.018492051726706246,0.07095035162603001
7,99.99804317105087,59.98519156854032,19.999172204755453,0.019928832493173447,0.06855362841521083
8,99.99808132404456,59.981108012883865,20.000106565792315,0.019053257177488455,0.06873798171261572
9,99.98172354942099,59.987023157933976,19.999259045939283,0.017579867709441744,0.06891674835160372
10,99.9395674002868,59.99656300075907,19.999989077491602,0.01773597101928152,0.06880575277196341
11,99.96409947181589,59.99686208475954,19.999676156944314,0.016987151438976066,0.06888048711323486
12,99.9962468455774,59.99043345214111,20.001045609263652,0.016989204475028014,0.06938968553165056
13,100.02602036088054,59.99441069528946,19.999346322579022,0.016684093986745464,0.06599126943440572
14,100.02809713499195,59.9880158746887,20.0016305145827,0.016891247405485227,0.06042867121054679
15,100.0539559102186,59.98422125711366,20.000410314560018,0.017836944358214212,0.06413520529809
16,100.09552826662723,59.98031202646957,19.998547456469254,0.018935467799527015,0.06431048215957089
17,100.07069837484023,59.9896223380855,19.998188749694684,0.01877473604609323,0.061240615043687614
18,100.06654916148652,59.98722290518318,19.997628003138853,0.017468252297529536,0.0591921826431951
19,100.06812666309851,59.984144948549826,19.997545794199677,0.017376988940169997,0.05918380518301859
20,100.08073331002092,59.98515605034713,19.999893851088537,0.017828949586189212,0.05700418390635789
21,100.07395097653391,59.986100349470426,19.999150575511152,0.01872078416494604,0.05266940453371292
22,100.08019306099081,59.98871331196429,19.996995757689074,0.017062400624220278,0.05679795374041578
23,100.08644273262827,59.989967655117184,19.99532495637906,0.017642294061255472,0.05533684378202444
24,100.07544508179305,59.99299115692028,19.99714491080877,0.017421500272485235,0.05203516371528518
25,100.07248625003928,59.98390433120396,19.998842543595437,0.016778039916074957,0.04972073624952122
26,100.05325429949424,59.98212611021439,19.999671037868485,0.0178454932199779,0.05056585273711447
27,100.02208777934443,59.97642203846525,20.000372869005542,0.01709698002841427,0.050749953322161936
28,99.99594723265092,59.96436768880403,20.000198047029556,0.01711899025559106,0.05292998547751987
29,99.99265403729987,59.96633132687319,20.002999998309893,0.017888246360179477,0.052499449268382084
30,99.97531041577086,59.971073714543145,20.002110392421038,0.01923732425642655,0.05327295856853661
31,99.98770615308749,59.98101681899114,20.00252883096988,0.019719314123074226,0.051762121213588266
32,99.98843687823364,59.982105926510414,20.002338943100916,0.02080760433265144,0.0504058259535846
33,99.99608659209909,59.97575257691946,20.001515109586993,0.01776023794541777,0.05074175159224882
34,99.9900771089962,59.973848097811484,19.999602995553253,0.016462155602787312,0.0484836626556931
35,99.97294128629485,59.97793435381132,19.996284338261596,0.019209712906842542,0.04957699936401996
36,99.96512075629194,59.99004533108535,19.994730481619367,0.019019143079923643,0.045239816727598275
37,99.9916113122911,59.98732228218169,19.994873318806594,0.019553985587835568,0.04226703408882828
38,99.9960446398244,59.98741520754073,19.99710884784595,0.02026756703068824,0.03735847130625555
39,100.00178453319896,59.97657849813318,19.9954145395551,0.019559583613146584,0.04094843101842882
40,99.95447507818076,59.9728573855085,19.993427314005938,0.0192197084717423,0.04090063507471322
41,99.93667490889091,59.96242150444471,19.993717229731413,0.018278105598890343,0.04224185522812171
42,99.95446277156624,59.9685603099442,19.992805441961522,0.016873059790374803,0.04027712370889292
43,99.95021385794958,59.969226102540155,19.9931205288072,0.0168680537864929,0.041595232865272495
44,99.94826377625695,59.97561150827931,19.994992761389486,0.017850965329722534,0.03883708059187172
45,99.95404048460807,59.96696489528354,19.993811105724323,0.018489520736891748,0.03970776442490906
46,99.93576670247377,59.976270733815525,19.996641439483255,0.018054850929438822,0.03883315659940013
47,99.90994694145367,59.97750963195987,19.999174366750264,0.01896824991754412,0.04065998892250084
48,99.91870287961879,59.978527480487344,19.997841851111342,0.0184553711645592,0.040916798340064134
49,99.90239194605456,59.97409797566739,19.996741694107232,0.018517446515508785,0.03956344009671162
50,99.91317762051337,59.97110731466332,19.995675669333906,0.018338829647448766,0.03987888450615056
51,99.92378409085075,59.96318830882229,19.995950855034334,0.018334020512174094,0.03868324394017243
52,99.93879172829051,59.970104308671765,19.994690448437527,0.018925818552110348,0.04132301346595156
53,99.9280878130339,59.96226813132355,19.996180564501362,0.01904294840047327,0.041231815660614415
54,99.9906594096679,59.96997018684507,19.99590293763582,0.01963094654843832,0.04278135084954489
55,100.01158979939662,59.974044582443256,19.99320156660117,0.019698669873280516,0.04304154407949229
56,100.03208395636871,59.975765680816814,19.99304288580525,0.022908144683428854,0.04426801975955994
57,100.06138478166156,59.975688551886364,19.993621556132297,0.020788143022809583,0.0445012771558518
58,100.06747548068736,59.97251810311473,19.994482613694284,0.0224443969018718,0.04345309962798001
59,100.0678098124986,59.97480781733006,19.99378809794895,0.023149272477699493,0.04341077603289032
60,100.03959102450203,59.97852575182519,19.992723745533997,0.023747708632372442,0.04165210077621542
61,100.05171358640278,59.973398250533535,19.99408114869984,0.023787340685914485,0.04260290898327988
62,100.06544961855795,59.97250044460057,19.993188663335452,0.022944664112070384,0.042184045610278276
63,100.07294845564817,59.972959398773995,19.99314224556173,0.024008570697466328,0.04414991480428226
64,100.07444252393664,59.97395621919284,19.991186551524702,0.02481056088246261,0.047456163027805386
65,100.05369727787003,59.98397586754723,19.991287604630195,0.02403256176551618,0.04785336580666479
66,100.04913672748839,59.985597112108,19.99163678044231,0.023440092300016493,0.048306000320062464
67,100.04194366797972,59.97784797188487,19.99087216844295,0.02264145859307921,0.049721112927927594
68,100.0390579832732,59.98094035900842,19.990310768535668,0.023742562699812876,0.05177147375510635
69,100.02785872422409,59.982973005112335,19.991931102153067,0.024133832418417944,0.0544384889702842
70,100.04641543142549,59.98198399763354,19.993379623326508,0.02363454524088859,0.053306270319779005
71,100.04334583839552,59.98920954194392,19.99145130311683,0.022967568461318436,0.05574057155680952
72,100.07298488630563,59.98215765051825,19.989109886588437,0.022991956260895754,0.05590983323102817
73,100.08126573558265,59.98875056488832,19.98871130416663,0.02178577551879185,0.055827055278848486
74,100.08106699496471,59.99321957282273,19.98781916373883,0.020164970422011826,0.05339078619377219
75,100.05715165178508,59.983161399296094,19.9906365097792,0.02019890554649588,0.05129835171294813
76,100.03083702874687,59.97900155561078,19.99479197857709,0.01874232932844938,0.05355861587157423
77,100.00208263963619,59.973427710825,19.997280135099945,0.017946124472263004,0.05740610458735337
78,99.98187934509936,59.97227405277291,19.996486788625685,0.018608684280396682,0.059764198644364344
79,99.99517356153903,59.97376778563545,19.996623703973587,0.021798647490507462,0.060846515519122596
80,99.98452402550656,59.97552685583717,19.9941438298421,0.02292421458043713,0.058095410977096806
81,99.97773820499108,59.9736977699017,19.994122945210506,0.023177894179480383,0.06040441224744743
82,99.98823452386613,59.96721892504727,19.99276987101003,0.022752307906793997,0.06145965686999258
83,99.99078248755329,59.96626344897767,19.992561747472358,0.022128548891059887,0.062068107739084236
84,99.98652075952766,59.96705091331954,19.991795413755888,0.023275406352030382,0.05974212059033731
85,99.98475189300208,59.963768865811765,19.98927285307945,0.024310271510366705,0.06340382523500442
86,99.97546901968063,59.96829888792038,19.987694150784048,0.023211547328157656,0.06242289226412971
87,100.01298698228759,59.96377847578579,19.988765966586836,0.02314590913448986,0.06324682195358948
88,100.00372104539537,59.96002733903152,19.989047521820634,0.024545642618917295,0.05955519133617966
89,100.0443268750657,59.9567987879526,19.98990989499138,0.024588781166178023,0.06438549618281843
90,100.00774744449114,59.942513081553805,19.98885157390272,0.022617981883164873,0.06210500839543352
