t,GDP,CONS,INV,INFL,UNEMP
1,100.0289192546579,60.000613830837835,20.000522804444422,0.020936462394642464,0.07129848787153595
2,100.04050173346495,59.99833878406085,19.998892564149347,0.021103266666889307,0.06991807641308057
3,100.05705313166415,59.999606275655225,19.997700159215942,0.02115995926306157,0.07098684698062409
4,100.06060555960549,59.994910891879194,19.998119837350224,0.021305361375152265,0.07228048749767385
5,100.07505499991872,59.98946180902345,19.997323478051587,0.021698020889354075,0.06852372785601696
6,100.09061124312002,59.98442599432177,19.996648727332715,0.02292438061470969,0.06805214344108308
7,100.08456818948949,59.98611403466791,19.99649844067873,0.022069227787568237,0.06821159781461718
8,100.12734092773414,59.99163054208627,19.99719896718429,0.022105819715843023,0.06946611796510214
9,100.13983858476215,59.98649084554474,19.998010146322528,0.021936999440174326,0.07255050073936313
10,100.1356111607904,59.99399972530691,19.996161234548154,0.022030542120698812,0.07076486669214155
11,100.1180397881879,59.998711190440424,19.99458850799154,0.021672127081158534,0.06900707438628663
12,100.12596755242181,60.000376866685855,19.99112579542691,0.02215669347721858,0.06744326262150167
13,100.16617422117777,60.00568235358388,19.992655758668235,0.019582573233205586,0.07061347189832773
14,100.16751811285936,59.997879618207016,19.9931871371896,0.020685442763368016,0.06717577681498847
15,100.18893695767595,59.99611455384149,19.992337759240765,0.02008866867591713,0.06526763690576712
16,100.193331905781,59.997717574867934,19.99400236706233,0.02127890414613652,0.06435626552864888
17,100.21485093933347,59.991029374757936,19.995030599368555,0.020014153161743986,0.06297475390664542
18,100.22706218605735,59.98681931444454,19.99582415664828,0.018411476052190383,0.06130788863244852
19,100.23778447628013,59.99567282063692,19.994045432670386,0.019773433584876522,0.061537780945331
20,100.28211723180769,59.99397185455098,19.993276087040314,0.019901476421386222,0.05915015653580083
21,100.28476469582567,59.993655357158715,19.995348783246673,0.020043324156600723,0.05643583974062002
22,100.25939431584173,59.98811927898966,19.992157373605618,0.017763156345136314,0.0602834469048664
23,100.24330509895289,59.99568941316717,19.99101403987614,0.01719811173279171,0.056666090417306865
24,100.26821600617247,59.99344206139008,19.99363519452394,0.01634943818758452,0.058917332473884025
25,100.2976086970678,59.984676235047175,19.99436313248421,0.015184834952099581,0.05637431142166965
26,100.30010631054958,59.9894912393599,19.996492279304135,0.014703007941822305,0.05804938656380178
